Proj ID,Status,Title,RDC,Start Year,End Year,PI,Data Name,Data Code
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,"Census of Finance, Insurance, and Real Estate",CFI
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Census of Manufactures,CMF
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Census of Retail Trade,CRT
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Census of Services,CSR
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,"Census of Transportation, Communications, and Utilities",CUT
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Census of Wholesale Trade,CWH
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Supplementary Public Data - Geographic Codes,GEO_CODES
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Longitudinal Business Database - No Revenue,LBD
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Longitudinal Business Database - With EIN and Revenue,LBDREV
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Service Annual Survey,SAS
2221,Active,New Geographies for Reporting Establishment and Industry Dynamics in the United States,Wisconsin,2020,,Richard Dunn,Standard Statistical Establishment Listing,SSL
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Annual Survey of Manufactures,ASM
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Census of Manufactures,CMF
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Supplementary Public Data - Industry and Product Codes,IND_PROD_CODES
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Longitudinal Business Database - With EIN and Revenue,LBDREV
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Quarterly Survey of Plant Capacity Utilization (formerly known as PCU),QPC
2222,Active,Empirical Studies in Productivity,Penn State,2021,,Coenraad Pinkse,Standard Statistical Establishment Listing,SSL
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Annual Capital Expenditures Survey,ACE
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,American Community Survey,ACS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Annual Survey of Manufactures,ASM
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Auxiliary Establishment - ES9200,AUX
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Annual Wholesale Trade Survey,AWTS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Construction Industries,CCN
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Decennial Census,CEN
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,BOC Consolidated PIK Crosswalk Survey of Income and Program Participation (SIPP),CENSUS_CONSXWALK_SIPP
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,BOC PIK Crosswalk American Community Survey (ACS),CENSUS_CROSSWALK_ACS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,BOC PIK Crosswalk Census Unedited File (CUF),CENSUS_CROSSWALK_CUF
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,"Census of Finance, Insurance, and Real Estate",CFI
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Manufactures,CMF
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Mining,CMI
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Retail Trade,CRT
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Compustat-SSEL Bridge,CSB
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Services,CSR
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,"Census of Transportation, Communications, and Utilities",CUT
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Census of Wholesale Trade,CWH
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Longitudinal Business Database - No Revenue,LBD
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Longitudinal Business Database - With EIN and Revenue,LBDREV
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Employer Characteristics File (ECF) - 2014,LEHD-ECF-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Employer Characteristics File (ECF) T26 Components - 2014,LEHD-ECFT26-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Employment History File (EHF) - 2014,LEHD-EHF-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Geocoded Address List (GAL) - 2014,LEHD-GAL-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Geocoded Address List (GAL) T26 Components - 2014,LEHD-GALT26-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Individual Characteristics File (ICF) - 2014,LEHD-ICF-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Individual Characteristics File (ICF) T26 Components - 2014,LEHD-ICFT26-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Quarterly Workforce Indicators (QWI) - 2014,LEHD-QWI-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Successor-Predecessor File (SPF) - 2014,LEHD-SPF-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,LEHD Unit-to-Worker (U2W) - 2014,LEHD-U2W-2014
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Longitudinal Foreign Trade Transactions Database,LFTTD
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Monthly Retail Trade Survey,MRTS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Monthly Wholesale Trade Survey,MWTS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Quarterly Survey of Plant Capacity Utilization (formerly known as PCU),QPC
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Quarterly Services Survey,QSS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Service Annual Survey,SAS
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Survey of Income and Program Participation (SIPP) Panels,SIPP
2226,Completed,Worker Quality and Firm Heterogeneity,Michigan,2020,2022,Michael A Zabek,Standard Statistical Establishment Listing,SSL
2228,Active,"""Fixing"" 1990-2010 Census Geography: Geocoding Restricted Data and Assessing Public Estimates",Minnesota,2019,,Jonathan Schroeder,Address Control FIle,ACF
2228,Active,"""Fixing"" 1990-2010 Census Geography: Geocoding Restricted Data and Assessing Public Estimates",Minnesota,2019,,Jonathan Schroeder,Decennial Census,CEN
2228,Active,"""Fixing"" 1990-2010 Census Geography: Geocoding Restricted Data and Assessing Public Estimates",Minnesota,2019,,Jonathan Schroeder,Master Address File Extract,MAFX
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Annual Business Survey,ABS
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Annual Retail Trade Survey,ARTS
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Annual Survey of Manufactures,ASM
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Auxiliary Establishment - ES9200,AUX
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Annual Wholesale Trade Survey,AWTS
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Business Enterprise Research and Development Survey (BERD),BERD
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Commodity Flow Survey,CFS
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Census of Manufactures,CMF
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Census of Retail Trade,CRT
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Census of Services,CSR
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Census of Wholesale Trade,CWH
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Foreign Trade Data - Export,EXP
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Foreign Trade Data - Import,IMP
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Longitudinal Business Database - With EIN and Revenue,LBDREV
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,LEHD Employer Characteristics File (ECF) - 2014,LEHD-ECF-2014
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,LEHD Employer Characteristics File (ECF) T26 Components - 2014,LEHD-ECFT26-2014
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,LEHD Employment History File (EHF) - 2014,LEHD-EHF-2014
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,LEHD Individual Characteristics File (ICF) - 2014,LEHD-ICF-2014
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Longitudinal Foreign Trade Transactions Database,LFTTD
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Service Annual Survey,SAS
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Survey of Industrial Research and Development,SIRD
2229,Active,"The Impact of Trade on Consumption, Earnings, and Inequality in the United States",Utah,2022,,Jiashuo Feng,Standard Statistical Establishment Listing,SSL
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Annual Survey of Manufactures,ASM
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Business Enterprise Research and Development Survey (BERD),BERD
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Census of Manufactures,CMF
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Compustat-SSEL Bridge,CSB
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Supplementary Public Data - Geographic Codes,GEO_CODES
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Longitudinal Business Database - With EIN and Revenue,LBDREV
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Supplementary Public Data - Price Indices,PRICE_INDICES
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Quarterly Survey of Plant Capacity Utilization (formerly known as PCU),QPC
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Survey of Industrial Research and Development,SIRD
2234,Active,Firm Investment under Uncertainty: Evidence from Gubernatorial Elections,Texas,2021,,Elizabeth A Berger,Standard Statistical Establishment Listing,SSL
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Business Survey,ABS
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Capital Expenditures Survey,ACE
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Retail Trade Survey,ARTS
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Survey of Entrepreneurs,ASE
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Survey of Manufactures,ASM
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Annual Wholesale Trade Survey,AWTS
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Census of Construction Industries,CCN
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,"Census of Finance, Insurance, and Real Estate",CFI
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Census of Manufactures,CMF
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Census of Mining,CMI
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Census of Retail Trade,CRT
2235,Active,"Credit Shocks, Firm Creation and Aggregate Productivity",Austin,2019,,Nathaniel A Pancost,Compustat-SSEL Bridge,CSB
